Constâncio served once more as governor of the Banco de Portugal from 2000 to 2010, having been re-appointed in 2006.	Vítor Constâncio voltou a ocupar o cargo de Governador do Banco de Portugal entre 2000 e 2010, tendo sido renomeado em 2006.
Under his presidency the Bank of Portugal spent one third of its original holdings of 600 tons of gold to 400 tons, approximately.	Sob a sua presidência, o Banco de Portugal reduziu em um terço as suas reservas iniciais de 600 toneladas de ouro para 400, aproximadamente.
While in office, he advocated salaries stagnation or increases below inflation, as a way to increase the Portuguese economy's competitiveness.	No exercício das suas funções, defendeu a estagnação dos salários ou aumentos inferiores aos valores da inflação, como forma de aumentar a competitividade da economia portuguesa.
In 2005, Constâncio enraged right-wing politicians when he reviewed the previous conservative government's figures and revised the deficit up from around 3% to 6.8%.	Em 2005, Constâncio enfureceu os políticos da direita quando analisou os valores do anterior governo conservador e reviu o défice entre 3 % e 6,8 %.
Two Portuguese banks (Banco Português de Negócios (BPN) and Banco Privado Português (BPP) had been accumulating losses for years due to bad investments, embezzlement and accounting fraud.	Dois bancos portugueses, Banco Português de Negócios (BPN) e Banco Privado Português (BPP), acumularam perdas durante anos devido a maus investimentos, desvio de fundos e fraude contabilística.
The Portuguese Central Bank, led by Constâncio, was criticized for having allowed this situation for years.	O Banco Central Português, liderado por Constâncio, foi criticado por permitir esta situação durante anos.
Constâncio was first mentioned as a potential vice president of the European Central Bank in 2002, to replace Christian Noyer.	O nome de Constâncio foi referido pela primeira vez como candidato a Vice-Presidente do Banco Central Europeu em 2002, para substituir Christian Noyer.
He cited family reasons for refusing to run for the post.	Alegou motivos familiares para recusar a candidatura ao cargo.
Constâncio was appointed vice president of European Central Bank, for an eight-year mandate.	Constâncio foi nomeado Vice-Presidente do Banco Central Europeu, para um mandato de oito anos.
At the time, he was chosen by Eurozone finance ministers ahead of Peter Praet, director of the National Bank of Belgium, and Yves Mersch, the governor of the Bank of Luxembourg, to replace Lucas Papademos of Greece.	Na altura, foi escolhido pelos ministros das Finanças da área do euro, preferido em vez de Peter Praet, diretor do Banco Nacional da Bélgica, e de Yves Mersch, governador do Banco do Luxemburgo, para substituir Lucas Papademos da Grécia.
Shortly after, on 6 April 2011, the Portuguese Government, facing increasing difficulties in securing its financing needs in the international financial markets, formally requested international financial assistance leading to a €78 billion program with equal participation of the European Financial Stabilisation Mechanism, European Financial Stability Facility and International Monetary Fund.	Pouco depois, a 6 de abril de 2011, o governo português, que enfrentava dificuldades crescentes para financiar as necessidades nos mercados financeiros internacionais, solicitou formalmente assistência financeira internacional conducente a um programa de 78 mil milhões de euros com participação equitativa do Mecanismo Europeu de Estabilização Financeira, do Fundo Europeu de Estabilização Financeira e do Fundo Monetário Internacional.
José Sócrates was born in Porto on 6 September 1957, and was registered as a newborn in Vilar de Maçada, Alijó municipality, in northeastern Portugal, since the locality was his family ancestral homeland.	José Sócrates nasceu no Porto a 6 de setembro de 1957 e foi registado em Vilar de Maçada, Município de Alijó, no nordeste de Portugal, uma vez que a localidade era a terra natal da sua família.
However, the young José Sócrates lived throughout his childhood and teen years with his father, a divorced building designer, in the city of Covilhã, Cova da Beira subregion, in central inland Portugal, in the Centro region.	Contudo, o jovem José Sócrates viveu durante a infância e adolescência com o pai, um projetista de edifícios divorciado, na cidade da Covilhã, sub-região da Cova da Beira, região do interior centro de Portugal.
His parents are Fernando Pinto de Sousa (Vilar de Maçada, Alijó, 15 November 1926 – Oporto, 18 July 2011) and wife and remote relative Maria Adelaide de Carvalho Monteiro (b. Vilar de Maçada, Alijó, 8 October 1931).	Os seus pais são Fernando Pinto de Sousa (Vilar de Maçada, Alijó, 15 de novembro de 1926 – Porto, 18 de julho de 2011) e a mulher e familiar afastada, Maria Adelaide de Carvalho Monteiro (n. Vilar de Maçada, Alijó, 8 de outubro de 1931).
He has two younger siblings, António Carvalho Pinto de Sousa, born circa 1962, and Ana Maria Carvalho Pinto de Sousa, died in 1988.	Tem dois irmãos mais novos, António Carvalho Pinto de Sousa, nascido em 1962, e Ana Maria Carvalho Pinto de Sousa, falecida em 1988.
He is a descendant of the illegitimate daughter of António José Girão Teixeira Lobo Barbosa (Porto, Sé, 9 January 1715 – Alijó, Vilar de Maçada), Fidalgo of the Royal Household and Knight of the Order of Christ.	É descendente da filha ilegítima de António José Girão Teixeira Lobo Barbosa (Porto, Sé, 9 de janeiro de 1715 – Alijó, Vilar de Maçada), Fidalgo da Família Real e Cavaleiro da Ordem de Cristo.
José Sócrates studied in Covilhã's basic and secondary schools, until the age of 18.	José Sócrates estudou em escolas do ensino básico e secundário da Covilhã até aos 18 anos.
Then, in 1975, he went to Coimbra in order to attend a higher education institution.	Mais tarde, em 1975, foi para Coimbra estudar num estabelecimento de ensino superior.
He earned in 1979 his 4-year bacharelato degree as a civil technical engineer from the Instituto Superior de Engenharia de Coimbra (in 1988 incorporated into the Instituto Politécnico de Coimbra).	Em 1979 concluiu o bacharelato de quatro anos como engenheiro técnico civil no Instituto Superior de Engenharia de Coimbra (em 1988 integrou o Instituto Politécnico de Coimbra).
From 1987 to 1993, he took law classes at Universidade Lusíada, a private university in Lisbon, but failed to graduate.	Entre 1987 e 1993, frequentou aulas de Direito na Universidade Lusíada, uma universidade privada em Lisboa, mas não terminou a licenciatura.
In 1994/95, already a well-known politician, he briefly attended the Instituto Superior de Engenharia de Lisboa where he completed some academic disciplines in order to get a CESE diploma (a complementary diploma to his bacharelato degree because until 1999 the polytechnic institutions did not offer licenciatura degrees), but instead, under circumstances which would provoke a controversy in 2007, he earned in 1996 the licenciatura (licentiate degree) in civil engineering from the Universidade Independente, a private university in Lisbon which was shut down by Portuguese authorities in 2007/2008.	Em 1994/95, quando já era um político conhecido, frequentou o Instituto Superior de Engenharia de Lisboa durante um breve período, onde concluiu algumas disciplinas académicas para obter um diploma do CESE (um diploma complementar ao bacharelato, porque até 1999 os institutos politécnicos não tinham licenciaturas), mas, em vez disso, em circunstâncias que deram azo a uma polémica em 2007, terminou a licenciatura em Engenharia Civil, em 1996, na Universidade Independente, uma universidade privada em Lisboa, que foi encerrada pelas autoridades portuguesas em 2007/2008.
He also has an MBA degree awarded in 2005 by ISCTE, a public university institute in Lisbon, that he obtained after had attended successfully the first year of a 2-year master's degree program of ISCTE that he did not complete.	Obteve também um MBA em 2005 pelo ISCTE, um instituto universitário público em Lisboa, grau que obteve depois de concluir o primeiro ano de um curso de mestrado de 2 anos no ISCTE que não concluiu.
After his tenure as Prime Minister of Portugal ended in 2011, Sócrates and his elder son, moved to Paris where Sócrates attended the Institut d'Etudes Politiques de Paris (known as SciencesPo).	Quando terminou o mandato de Primeiro-Ministro de Portugal em 2011, Sócrates e o filho mais velho foram viver para Paris, onde Sócrates frequentou o Institut d'Etudes Politiques de Paris (conhecido como SciencesPo).
In 2013, SciencesPo awarded him his master's degree in political science.	Em 2013, o SciencesPo atribuiu-lhe o grau de mestre em Ciência Política.
His 2013 book Confiança do Mundo - Sobre a Tortura Em Democracia was based on his masters thesis there; however, there was some dispute as to its authorship.	Em 2013 lançou o livro "Confiança do Mundo - Sobre a Tortura Em Democracia", baseado na sua tese de mestrado. No entanto, houve alguma polémica sobre a autoria desta obra.
José Sócrates was one of the founders of JSD (the youth branch of PSD – Portuguese Social Democratic Party) before changing his political affiliation and applying for membership in the PS – Portuguese Socialist Party.	José Sócrates é um dos fundadores da JSD (a secção da juventude do PSD, Partido Social Democrata português), antes de mudar de filiação política e se candidatar a membro do PS, Partido Socialista Português.
He has been a member of the Socialist Party since 1981.	É membro do Partido Socialista desde 1981.
José Sócrates served as a technical engineer for the Covilhã City Council, and has been elected a member of the Portuguese Parliament since 1987, representing the Castelo Branco electoral district.	José Sócrates trabalhou como engenheiro técnico na Câmara Municipal da Covilhã e foi eleito deputado da Assembleia da República em 1987, representando o distrito eleitoral de Castelo Branco.
While serving as the chairperson of the Castelo Branco Federation of the Socialist Party (1983–1996), he was elected to the Party's National Secretariat in 1991.	Foi eleito para o Secretariado Nacional do Partido Socialista em 1991 enquanto era ainda presidente da Federação Distrital de Castelo Branco do Partido Socialista (1983–1996).
José Sócrates was ousted by the Board of the Guarda Municipality in 1990 and 1991, after being warned several times because of poor quality of construction projects and lack of monitoring of the construction works.	José Sócrates foi expulso pelo Conselho da Câmara Municipal da Guarda em 1990 e em 1991, depois de ter sido avisado várias vezes da má qualidade dos projetos de construção e falta de controlo das obras de construção civil.
Sócrates was threatened with disciplinary action for wrongdoings in the technical direction of particular works of whose projects he was the author, but despite being ousted from this capacity, he was never penalized.	Sócrates foi ameaçado de ações disciplinares por infrações na direção técnica de obras específicas, cujos projetos eram da sua autoria, mas apesar de ter sido expulso do cargo que ocupava, nunca foi penalizado.
In addition, as a Member of the Parliament, Sócrates was not allowed by law to work as a technical engineer between 1987 and 1991.	Além disso, como deputado, Sócrates não teve autorização jurídica para trabalhar como engenheiro técnico entre 1987 e 1991.
From 1989 to 1996, he served as a member of the Covilhã Municipal Assembly.	Entre 1989 e 1996, trabalhou como membro da Assembleia Municipal da Covilhã.
He served as spokesperson on environmental affairs for the Socialist Party from 1991 to 1995.	Trabalhou como porta-voz sobre questões ambientais no Partido Socialista entre 1991 e 1995.
In 1995, he entered government as secretary of state for Environment in the first government of António Guterres.	Em 1995, entrou para o governo como Secretário de Estado do Ambiente no primeiro governo de António Guterres.
Two years later, Sócrates became Minister for Youth and Sports and was one of the organizers of the EURO 2004 cup in Portugal.	Dois anos depois, Sócrates tornou-se Ministro da Juventude e do Desporto e foi um dos organizadores do Campeonato EURO 2004 em Portugal.
He became Minister for Environment in Guterres' second government in 1999.	Foi Ministro do Ambiente no segundo governo de Guterres em 1999.
Following the elections of 2002 (won by José Manuel Durão Barroso), Sócrates became a member of the opposition in the Portuguese Parliament.	Após as eleições de 2002 (vencidas por José Manuel Durão Barroso), Sócrates tornou-se membro da oposição no Parlamento Português.
Meanwhile, he also had a program of political analysis, hosted jointly with Pedro Santana Lopes on RTP.	Entretanto, participa num programa de análise política, em conjunto com Pedro Santana Lopes na RTP.
After the resignation of Ferro Rodrigues as party leader in 2004, he won a bid for the post of secretary-general against Manuel Alegre and João Soares, winning the vote of nearly 80% of party members on 24 September 2004.	Após a demissão de Ferro Rodrigues de líder do Partido em 2004, concorreu ao cargo de secretário-geral contra Manuel Alegre e João Soares e venceu com os votos de cerca de 80 % dos membros do Partido, a 24 de setembro de 2004.
After the victory of his party in the 2005 Portuguese election, Sócrates was called on 24 February by president Jorge Sampaio to form a new government – the 17th Constitutional Government (after 1976).	Após a vitória do Partido Socialista nas eleições de 2005 em Portugal, Sócrates foi chamado a 24 de fevereiro pelo Presidente Jorge Sampaio para formar um novo governo, o 17.º Governo Constitucional (depois de 1976).
After the Portuguese legislative election of 2009, held on 27 September 2009, José Sócrates was elected for a second term as Prime Minister of Portugal.	Após as eleições legislativas portuguesas de 2009, realizadas em 27 de setembro de 2009, José Sócrates foi eleito pela segunda vez Primeiro-Ministro de Portugal.
He was also a Member of the Portuguese Council of State as the Prime-Minister.	Foi também Membro do Conselho de Estado Português como Primeiro-Ministro.
Sócrates is divorced from Sofia Costa Pinto Fava, an engineer, with whom he has two sons, José Miguel Fava Pinto de Sousa (b. 1993) and Eduardo Fava Pinto de Sousa (b. 1995).	Sócrates divorciou-se de Sofia Costa Pinto Fava, engenheira, com quem teve dois filhos, José Miguel Fava Pinto de Sousa (n. 1993) e Eduardo Fava Pinto de Sousa (n. 1995).
Sofia is a daughter of José Manuel Carvalho Fava, an architect, and Clotilde Mesquita (daughter of Armando Mesquita and Palmira da Costa Pinto), engineer and sister of Alexandre Mesquita Carvalho Fava and Mara Mesquita Carvalho Fava.	Sofia é filha de José Manuel Carvalho Fava, arquiteto, e de Clotilde Mesquita (filha de Armando Mesquita e Palmira da Costa Pinto), engenheira e irmã de Alexandre Mesquita Carvalho Fava e Mara Mesquita Carvalho Fava.
Sócrates lives in Lisbon, although he used to be a registered elector of the municipality of Covilhã, the place where he voted until the law was changed (since after the mid-2000s every person votes in one's residential area).	Sócrates vive em Lisboa, apesar de estar registado como eleitor recenseado no Município da Covilhã, localidade onde votou até a lei ser alterada (após meados de 2000, cada pessoa vota na respetiva área residencial).
José Sócrates had photos of himself taken during his morning jog at places like the Red Square in Moscow, Rio de Janeiro's Copacabana, Luanda, and Lisbon.	José Sócrates tirou fotografias a si próprio durante corridas matinais em locais como a Praça Vermelha em Moscovo, Copacabana no Rio de Janeiro, em Luanda e em Lisboa.
In January 2008, a smoking ban came into force in Portugal's public buildings and on public transport, but Sócrates was reported to have been smoking in May during a private state flight to Venezuela where he met Hugo Chávez.	Em janeiro de 2008, foi aplicada a proibição de fumar em edifícios públicos de Portugal e nos transportes públicos, mas Sócrates foi visto a fumar em maio durante um voo privado para a Venezuela, onde se reuniu com Hugo Chávez.
He has since admitted it was a mistake, apologized and promised to quit smoking.	Sócrates admitiu que foi um erro, pediu desculpa e prometeu deixar de fumar.
In addition, he claimed he was not aware he was breaking the law when he did so.	Além disso, afirmou que não tinha noção que estava a violar a lei quando o fez.
However, by 2012, after he had left the spotlight, the Portuguese newspaper Diário de Notícias reported he was no longer a non-smoker.	No entanto, em 2012, depois de afastar-se das luzes da ribalta, o jornal português Diário de Notícias informou que voltou a fumar.
After the Portuguese legislative election of 2005, Sócrates was called on 24 February by president Jorge Sampaio to form a new government.	Após as eleições legislativas portuguesas de 2005, Sócrates foi chamado em 24 de fevereiro pelo Presidente Jorge Sampaio para formar um novo governo.
Sócrates and his first government (XVII Governo Constitucional) took office on 12 March 2005.	Sócrates e o seu primeiro governo (XVII Governo Constitucional) assumiu funções a 12 de março de 2005.
After the Portuguese legislative election of 2009, held on 27 September 2009, José Sócrates was elected for a second term as Prime Minister of Portugal.	Após as eleições legislativas portuguesas de 2009, realizadas em 27 de setembro de 2009, José Sócrates foi eleito para um segundo mandato como Primeiro-Ministro de Portugal.
The new government was sworn into office on 26 October 2009.	O novo governo tomou posse a 26 de outubro de 2009.
On 5 June 2011, after the Portuguese legislative election of 2011, the victory of Social Democratic Party (Portuguese: Partido Social Democrata) led by Pedro Passos Coelho, forced his resignation as Secretary-General of the Socialist Party.	A 5 de junho de 2011, após as eleições legislativas de 2011, a vitória do Partido Social Democrata, liderada por Pedro Passos Coelho, forçou a sua demissão de Secretário-Geral do Partido Socialista.
Sócrates headed the government beginning on 12 March 2005, comprising the XVII and XVIII Governos Constitucionais (17th and 18th Constitutional Governments).	Sócrates chefiou o governo a partir de 12 de março de 2005, sendo o Primeiro-Ministro do XVII e do XVIII Governos Constitucionais.
The XVII Governo Constitucional government, headed by Prime Minister José Sócrates, tried to create new rules and implement reforms aiming at better efficiency and rationalized resource allocation in the public sector, fighting civil servant overcapacity (excedentários) and reducing bureaucracy for both citizens and companies (e.g.: empresa na hora, PRACE – Programa de Reestruturação da Administração Central do Estado, and SIMPLEX – Programa de Simplificação Administrativa e Legislativa), among others.	O XVII Governo Constitucional, liderado pelo Primeiro-Ministro José Sócrates, tentou criar novas regras e implementar reformas que visavam uma melhor eficiência e uma atribuição racionalizada dos recursos no setor público, combater os excedentários e reduzir a burocracia tanto para os cidadãos como para as empresas (por exemplo, empresa na hora, PRACE – Programa de Reestruturação da Administração Central do Estado e SIMPLEX – Programa de Simplificação Administrativa e Legislativa), entre outras.
Since the XVII Governo Constitucional government (with José Sócrates as Prime Minister and Teixeira dos Santos as Minister of Finance) Portugal's fiscal policy improved with a steady increase of the number of taxpayers and the growth of the receipt amount from State taxation.	Após o XVII Governo Constitucional (com José Sócrates como Primeiro-Ministro e Teixeira dos Santos como Ministro das Finanças), a política fiscal de Portugal melhorou, com um aumento constante do número de contribuintes fiscais e o crescimento das receitas de tributação pelo Estado.
However these policies had little effect, and the country's public debt and deficit were both out of control by 2010, along with a record high unemployment rate.	Todavia, estas políticas não surtiram grande efeito e a dívida pública do país ficou descontrolada em 2010, registando-se também um aumento recorde da taxa de desemprego.
João Bilhim directed in 2005 the committee responsible for the Programme for Restructuring the State's Central Administration (PRACE) but was said to be disappointed with the results.	Em 2005, João Bilhim dirigiu a comissão responsável pela Parceria para a Computação Avançada na Europa (PRACE), mas diz-se que ficou desiludido com os resultados.
Several reforms and measures implemented in 2006/2007 by the government (XVII Governo Constitucional – headed by Prime Minister José Sócrates), resulted in improved welfare system financial sustainability but reduced income expectations of future pensioners up to 40%.	As várias reformas e medidas implementadas em 2006/2007 pelo governo (o XVII Governo Constitucional, liderado pelo Primeiro-Ministro José Sócrates) resultaram numa melhor sustentabilidade financeira do sistema de proteção social, mas reduziu, até 40 %, as expetativas de rendimentos dos futuros pensionistas.
In addition, economically active people must work for more years before retirement than formerly.	Além disso, as pessoas economicamente ativas têm de trabalhar mais anos antes de se reformarem.
A sustainability factor was also introduced, giving employees the option of working longer or receiving slightly lower pensions, as life expectancy forecasts increase.	Foi também introduzido um fator de sustentabilidade, o que proporciona aos funcionários a opção de trabalharem mais anos ou receberem pensões ligeiramente mais baixas, uma vez que a esperança de vida é mais elevada.
After the Portuguese regionalization referendum of 1998 where the "No" to regionalization of the mainland into eight administrative regions was victorious, the XVII Governo Constitucional government announced in January 2009 its firm intention of starting again a regionalization process for Portugal.	Em 1998, após o referendo sobre a regionalização português, onde venceu o "Não" à regionalização do continente em oito regiões administrativas, o XVII Governo Constitucional anunciou em janeiro de 2009 a firme intenção de iniciar novamente o processo de regionalização em Portugal.
According to this governmental project, mainland Portugal was to be regionalized into five regions with a wide range of administrative autonomy, using the already established NUTS II system: Alentejo, Algarve, Lisbon and Tagus Valley, Central Portugal and Northern Portugal.	De acordo com este projeto governamental, Portugal continental seria dividido em cinco regiões com uma ampla autonomia administrativa, através do sistema NUTS II já estabelecido: Alentejo, Algarve, Lisboa e Vale do Tejo, Centro de Portugal e Norte de Portugal.
The transformation of the Portuguese public administration from a traditional one to an information technology-based multiplatform service, was praised by the European Commission through its European Union benchmark for the sector, that consecutively placed Portugal in the first position of the ranking in 2009 and 2010.	A transformação da administração pública portuguesa de um sistema tradicional para um serviço de multiplataformas baseado na tecnologia de informação foi elogiada pela Comissão Europeia através da marca de referência da União Europeia para o setor, que colocou Portugal sucessivamente no primeiro lugar em 2009 e 2010.
One of the government's main policies was the Plano Tecnológico (Technological Plan), aimed at increasing Portugal's competitivity through the modernization of its economy.	Uma das principais políticas do governo era o Plano Tecnológico, que visava aumentar a competitividade de Portugal através da modernização da economia.
The plan consisted of three key areas: knowledge, technology and innovation.	O plano centrava-se em três áreas essenciais: conhecimento, tecnologia e inovação.
A low-cost Intel-based netbook for use by children announced by Sócrates's government cabinet, named Magalhães (after Fernão de Magalhães) and packaged and assembled for the Portuguese school-age children and the low-to-middle income economy export market by the Portuguese company J.P.	O governo de Sócrates anunciou a criação de um "netbook", com tecnologia Intel, de custo reduzido, que seria utilizado por crianças. Este "netbook", chamado "Magalhães" (inspirado em Fernão de Magalhães) era montado e embalado pela empresa portuguesa J.P. e destinava-se às crianças portuguesas em idade escolar e à exportação para países com economias de rendimentos médios ou baixos.
Sá Couto, headquartered in Matosinhos, Norte region, was among the government's innovations under the Technological Plan.	A empresa Sá Couto, com sede em Matosinhos, na região Norte, foi uma das inovações do governo ao abrigo do Plano Tecnológico.
Governmental efforts in the technological domain also included state support of a Portuguese factory that was owned by the German-based semiconductor company Qimonda AG, in Vila do Conde, Norte region, when the parent company filed a bankruptcy petition with the local court in Munich, Germany, in early 2009.	Os esforços do governo na área tecnológica incluíam também o apoio do Estado a uma fábrica portuguesa situada em Vila do Conde, na região Norte, e pertencente à Qimonda AG, uma empresa de semicondutores sediada na Alemanha. No início de 2009, a empresa-mãe apresentou um pedido de falência num tribunal de Munique, na Alemanha.
Qimonda Portugal was at the time one of the top Portuguese net exporters of technology.	Na altura, a Qimonda Portugal era uma das principais exportadoras líquidas de tecnologia portuguesas.
The European Innovation Scoreboard of 2010 placed Portugal-based innovation in 15th position, as a result of an impressive increase in innovation expenditure and output.	O Painel Europeu da Inovação de 2010 colocou a inovação baseada em Portugal em 15.º lugar, como resultado de um aumento expressivo em termos de gastos e resultados na área da inovação.
The government allocated more resources for education policy and reorganised the sector aiming more choice and better quality in vocational technical education.	O governo atribuiu mais recursos à política de educação e reorganizou o setor, com o intuito de criar mais escolha e melhor qualidade na área de ensino técnico profissional.
Enhanced and improved vocational technical education programs were implemented in 2007 in an effort to revitalize this sector which had been almost discontinued after the Carnation Revolution of 1974.	Os programas de ensino técnico profissional reforçados e melhorados foram implementados em 2007, com o intuito de revitalizar este setor, que tinha sido praticamente abandonado após a Revolução dos Cravos de 1974.
Other education reforms included more financial support for students (in all educational levels), systematic teaching and school evaluation, the compulsory closing of some problematic and unreliable private higher education institutions (like the Independente University and Moderna University) by the Minister for Science, Technology and Higher Education, Mariano Gago, and a will to rank and benchmark the higher education institutions through a newly created state-run agency (the Agência de Acreditação e Avaliação do Ensino Superior).	Outras reformas educativas incluíam maior apoio financeiro aos estudantes (em todos os níveis de educação), ensino sistemático e avaliação das escolas, encerramento obrigatório de alguns estabelecimentos de ensino superior problemáticos e pouco fiáveis (como é o caso da Universidade Independente e da Universidade Moderna) por Mariano Gago, Ministro da Ciência, Tecnologia e Ensino Superior, bem como a vontade de classificar e avaliar as instituições de ensino superior através de uma agência estatal recentemente criada (a Agência de Acreditação e Avaliação do Ensino Superior).
During the XVII Governo Constitucional, the pan-European Bologna Process was fully implemented in Portugal.	Durante o XVII Governo Constitucional, o Processo de Bolonha pan-europeu foi plenamente implementado em Portugal.
On the other hand, the government created a policy of certification and equivalence of qualifications for adult people with low levels of formal education who want a 4th, 6th, 9th or 12th grade equivalence without returning to school (for example, through this process, called Novas Oportunidades, adults—18 years old and older—with the 9th grade might be granted an equivalence to the 12th grade after a process ranging from a part-time 3-month programme or a 1-day-per-week 8-month programme; those who have less than 9th grade have a similar programme to get the 9th grade certification and can then apply to the 12th grade programme).	Por outro lado, o governo criou uma política de certificação e equivalência de habilitações para adultos com níveis reduzidos de educação, que pretendiam a equivalência da 4.ª classe, 6.º ano, 9.º ano ou 12.º ano sem terem de regressar à escola (por exemplo, através deste processo, chamado "Novas Oportunidades", os adultos, de 18 anos e mais velhos, com o 9.º ano poderiam receber uma equivalência ao 12.º ano após um processo, que pode variar entre um programa de 3 meses a tempo parcial ou um programa de 8 meses de um dia por semana; as pessoas sem o 9.º ano podiam usufruir de um programa semelhante para obter o certificado do 9.º e candidatar-se ao programa do 12.º ano).
The curricula do not include any classical high school discipline or a traditional examination process.	Os currículos não incluíam disciplinas de ensino secundário habituais ou processos de exame tradicionais.
These diplomas are awarded based on vaguely construed life experience.	Estes diplomas eram atribuídos com base numa experiência de vida vagamente construída.
Some critics alleged this policy was an effort to make up the poor national statistical indicators on education, with little impact on the quality of the work force's qualification of Portugal in the European Union context.	Alguns críticos alegaram que esta política foi criada para alterar os fracos indicadores estatísticos nacionais sobre educação, com um fraco impacto na qualidade da qualificação da mão-de-obra de Portugal no contexto da União Europeia.
According to the OECD's Programme for International Student Assessment (PISA), the average Portuguese 15-year-old student was for many years underrated and underachieving in terms of reading literacy, mathematics and science knowledge in the OECD, nearly tied with the Italian and just above those from countries like Greece, Turkey and Mexico.	De acordo com o Programa Internacional de Avaliação de Alunos (PISA) da OCDE, o estudante médio português de 15 anos foi subvalorizado e atingiu resultados fracos durante muitos anos em termos de capacidade de leitura, matemática e conhecimentos científicos na OCDE. Esta situação era muito semelhante à atribuída em Itália e um pouco acima em países como a Grécia, Turquia e México.
However, since 2010, PISA results for Portuguese students improved dramatically.	No entanto, desde 2010, os resultados do PISA relativamente a estudantes portugueses registaram uma melhoria considerável.
The PISA 2009 report states that the average Portuguese 15-year-old student, when rated in terms of reading literacy, mathematics and science knowledge, is placed at the same level as those students from the United States, Sweden, Germany, Ireland, France, Denmark, United Kingdom, Hungary and Taipei, with 489 points (493 is the average).	O relatório do PISA de 2009 indicava que o estudante médio português de 15 anos, no que respeita a capacidade de leitura, matemática e conhecimento científico, estava ao nível de estudantes dos E.U.A., Suécia, Alemanha, Irlanda, França, Dinamarca, Reino Unido, Hungria e Taipé, com 489 pontos (493 é a média).
However, a couple of weeks later, the Portuguese Ministry of Education announced a 2010 report published by its office for educational evaluation GAVE (Gabinete de Avaliação do Ministério da Educação) which criticized the results of PISA 2009 report and claimed that the average Portuguese teenage student had profound handicaps in terms of expression, communication and logic, as well as a low performance when asked to solve problems.	Contudo, algumas semanas mais tarde, o Ministro da Educação português referiu-se a um relatório de 2010 publicado pelo GAVE (Gabinete de Avaliação do Ministério da Educação) de avaliação educativa, que criticava os resultados do relatório PISA de 2009 e afirmava que o estudante médio português adolescente tinha falhas graves em termos de expressão, comunicação e lógica, bem como um desempenho reduzido na resolução de problemas.
Prime Minister José Sócrates and his government team supported the decision of building new transportation infrastructure such as a new airport for Lisbon and a high speed rail network.	O Primeiro-Ministro José Sócrates e a sua equipa de ministros apoiou a decisão de construir novas infraestruturas de transporte, entre as quais um novo aeroporto em Lisboa e uma rede ferroviária de alta velocidade.
For months the government of Prime Minister José Sócrates insisted the country's only option for a new airport was in the Ota region north of Lisbon.	Durante meses, o governo do Primeiro-Ministro José Sócrates insistiu que a única opção para um novo aeroporto era a Ota, no norte de Lisboa.
